pid,city,lon,lat,area_m2,confidence,rank_score,n_scenes,n_spikes,n_consistent,fit_tilt,fit_az
pakistan-pv-002395,faisalabad,73.11734,31.41195,700.0069040152011,0.6901960968971252,0.6902,119,12,12,7.2,123.2
pakistan-pv-005565,gujranwala,74.18811,32.13749,5203.409654493909,0.5098039507865906,0.3949,249,10,9,4.0,144.6
pakistan-pv-003018,faisalabad,73.11933,31.39037,13000.145287386376,0.9960784316062928,0.6176,118,9,9,7.2,123.2
pakistan-pv-004937,gujranwala,74.22739,32.18668,400.2678062800551,0.4627451002597809,0.4627,249,8,8,4.2,146.4
pakistan-pv-000431,gujranwala,74.19094,32.20603,5403.5474145535845,0.9960784316062928,0.9692,249,7,7,23.4,177.7
pakistan-pv-000231,faisalabad,73.08227,31.42897,8599.831944975187,0.9960784316062928,0.9961,122,9,7,9.0,135.6
pakistan-pv-005725,gujranwala,74.11664,32.24793,3302.077391261352,0.4862745106220245,0.3774,249,7,7,5.3,150.2
pakistan-pv-001295,peshawar,71.60481,34.11372,4996.885195686715,0.9921568632125854,0.7808,141,7,6,9.4,149.9
pakistan-pv-000840,rawalpindi_islamabad,73.12705,33.7342,2400.1384497575928,0.9176470637321472,0.8816,131,7,6,17.5,148.4
pakistan-pv-000487,lahore,74.23993,31.47353,5003.358750763349,0.9607843160629272,0.9603,98,5,5,2.8,128.8
pakistan-pv-000308,gujranwala,74.19271,32.20504,5203.419299495814,0.9960784316062928,0.9956,249,6,5,23.5,177.7
pakistan-pv-002704,faisalabad,73.06838,31.4181,6599.791063839104,0.9960784316062928,0.6485,119,6,5,9.2,134.9
pakistan-pv-005167,peshawar,71.42845,33.98492,2598.8543550855247,0.4392156898975372,0.439,83,9,5,14.5,155.7
pakistan-pv-004738,karachi,67.12247,24.81352,9599.140730494517,1.0,0.4839,128,5,4,7.1,145.5
pakistan-pv-000569,gujranwala,74.28893,32.08452,11908.202613035362,0.9960784316062928,0.9413,249,4,4,3.2,142.2
pakistan-pv-001225,gujranwala,74.30399,32.29175,5403.749985954288,0.7960784435272217,0.7961,250,4,4,15.1,172.1
pakistan-pv-001004,gujranwala,74.31379,32.30201,19513.599914698687,1.0,0.844,250,7,4,7.9,160.8
pakistan-pv-000580,karachi,67.1713,24.87944,4599.802457403799,0.9921568632125854,0.9407,130,7,4,4.1,128.2
pakistan-pv-000673,rawalpindi_islamabad,73.01307,33.70773,5999.78419667331,0.9960784316062928,0.9202,131,7,4,20.1,153.7
pakistan-pv-001185,lahore,74.23178,31.40626,6004.012699172483,0.9882352948188782,0.8044,98,5,4,16.3,176.4
pakistan-pv-001987,lahore,74.25787,31.60447,5003.390496260603,0.9960784316062928,0.7452,107,5,4,17.5,177.3
pakistan-pv-002866,lahore,74.25816,31.6011,2101.4241935194004,0.6313725709915161,0.6314,106,4,4,17.5,177.3
pakistan-pv-000963,karachi,66.95165,24.86616,5798.504452553403,0.9960784316062928,0.8547,281,4,4,10.7,151.9
pakistan-pv-001131,lahore,74.18978,31.63919,3302.160580557247,0.8549019694328308,0.8173,96,3,3,20.2,178.3
pakistan-pv-003881,lahore,74.19935,31.44358,3202.1041465855087,0.729411780834198,0.5591,96,5,3,18.3,177.8
pakistan-pv-002986,lahore,74.22884,31.42744,7404.941952957539,0.9960784316062928,0.6196,97,5,3,2.9,127.1
pakistan-pv-003260,lahore,74.23172,31.4171,19012.70713975199,1.0,0.5943,97,3,3,17.4,177.2
pakistan-pv-003998,lahore,74.18855,31.64642,8505.56157424493,0.9960784316062928,0.5508,94,4,3,3.1,143.4
pakistan-pv-004199,lahore,74.46728,31.43398,26019.16683461389,1.0,0.5356,47,3,3,25.3,155.3
pakistan-pv-002716,rawalpindi_islamabad,73.24669,33.56367,11201.64554327156,0.8509804010391235,0.6476,131,3,3,22.7,160.9
pakistan-pv-001145,gujranwala,74.20083,32.06341,1300.857968965196,0.8784313797950745,0.8147,249,6,3,5.1,152.3
pakistan-pv-003368,karachi,67.0613,24.8947,9998.528182581593,0.9607843160629272,0.5851,139,3,3,3.3,111.2
pakistan-pv-003375,gujranwala,74.17819,32.10583,2201.434482032433,0.5843137502670288,0.5843,249,3,3,17.8,174.8
pakistan-pv-000054,multan,71.63163,30.23712,55556.50843760313,1.0,1.0,50,3,3,12.2,105.7
pakistan-pv-002974,gujranwala,74.1909,32.1624,7705.057191072963,0.901960790157318,0.6204,249,3,3,14.6,170.4
pakistan-pv-003550,lahore,74.15477,31.53389,29018.60333904467,1.0,0.5736,96,5,3,16.5,175.1
pakistan-pv-005590,lahore,74.26162,31.60118,2201.494508971693,0.7921568751335144,0.3925,104,3,3,3.2,151.3
pakistan-pv-006493,rawalpindi_islamabad,72.90129,33.63219,1999.7313509205123,0.5137255191802979,0.288,149,2,2,27.0,151.8
pakistan-pv-000425,rawalpindi_islamabad,73.01149,33.72087,10699.603755348597,0.9960784316062928,0.9702,131,3,2,22.6,157.9
pakistan-pv-001119,rawalpindi_islamabad,73.01348,33.72063,16599.413086181972,0.9960784316062928,0.8198,131,2,2,27.3,162.5
pakistan-pv-005610,rawalpindi_islamabad,73.15538,33.65183,3300.259331882582,0.6941176652908325,0.3912,131,2,2,14.4,140.5
pakistan-pv-000875,lahore,74.28657,31.59184,2801.924582305772,0.9607843160629272,0.8724,107,3,2,15.5,175.6
pakistan-pv-006257,rawalpindi_islamabad,73.06211,33.56697,900.0019629097078,0.4000000059604645,0.3136,131,2,2,23.9,160.3
pakistan-pv-003181,lahore,74.22813,31.40771,9906.60860638204,1.0,0.6012,97,3,2,5.3,160.9
pakistan-pv-000865,lahore,74.23665,31.47389,5703.822594957834,0.9960784316062928,0.8746,98,9,2,2.7,147.7
pakistan-pv-006198,lahore,74.31071,31.60495,100.06949064382934,0.3294117748737335,0.319,91,2,2,12.5,165.5
pakistan-pv-005445,lahore,74.27989,31.67607,6004.112584400922,0.6039215922355652,0.4085,93,9,2,8.7,164.0
pakistan-pv-003536,lahore,74.27194,31.6229,10507.1687597298,0.886274516582489,0.5744,105,3,2,3.2,150.9
pakistan-pv-003274,lahore,74.22095,31.46471,18512.30653714115,1.0,0.593,97,3,2,17.4,177.1
pakistan-pv-002294,lahore,74.30661,31.60314,3502.427860798908,0.9725490212440492,0.706,104,3,2,3.3,135.0
pakistan-pv-002149,lahore,74.23345,31.47681,2801.874736384372,0.8509804010391235,0.7259,97,4,2,18.3,177.6
pakistan-pv-006269,lahore,74.22227,31.39586,2201.464039683168,0.3607843220233917,0.3123,93,2,2,3.1,150.3
pakistan-pv-006381,lahore,74.26452,31.54779,5603.808739142143,0.5098039507865906,0.3005,104,5,2,20.1,179.2
pakistan-pv-002510,gujranwala,74.25645,32.23278,1000.6793059582124,0.6745098233222961,0.6745,249,2,2,4.0,128.9
pakistan-pv-001877,gujranwala,74.13388,32.09335,6704.258239454008,0.9960784316062928,0.7471,249,2,2,19.3,175.6
pakistan-pv-001221,gujranwala,74.28337,32.26923,5403.7152576508815,0.9960784316062928,0.7969,250,3,2,18.9,176.3
pakistan-pv-000271,gujranwala,74.25597,32.23122,6804.618213233538,0.9960784316062928,0.9961,249,2,2,18.0,175.0
pakistan-pv-002509,peshawar,71.56462,34.01018,11893.06463480435,1.0,0.6746,141,2,2,10.1,150.8
pakistan-pv-005336,gujranwala,74.18128,32.17861,500.3267025452224,0.4196078479290008,0.4196,249,2,2,4.2,146.4
pakistan-pv-002892,faisalabad,73.03377,31.44415,74595.43044022645,1.0,0.629,119,3,2,8.3,117.4
pakistan-pv-001390,karachi,67.08721,24.88412,2899.645668145444,0.9921568632125854,0.7609,139,3,2,9.6,152.2
